date,Albania,advanced,Argentina,Armenia,Australia,Austria,Burundi,Belgium,Bangladesh,Bulgaria,Bahrain,bosniaAndHerzegovina,Belarus,Belize,Bolivia,Brazil,Brunei,Botswana,centralAfricanRepublic,Canada,Switzerland,Chile,China,Colombia,costaRica,Cyprus,czechRepublic,Germany,Dominica,Denmark,dominicanRepublic,Algeria,emdeEAsia,emdeEMEA,Ecuador,Egypt,emdes,Spain,Estonia,Ethiopia,Finland,France,Gabon,UK,Georgia,Greece,Guatemala,highIncome,hongKong,Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyzstan,Korea,Kuwait,emdeLatAm,Lebanon,lowIncome,sriLanka,Lithuania,Luxembourg,Latvia,Morocco,Moldova,Maldives,Mexico,middleIncome,northMacdeonia,Myanmar,Mongolia,emdeMENA,Mauritius,Malawi,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,newZealand,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Paraguay,Qatar,Romania,Russia,Rwanda,emdeSouthAsia,saudiArabia,Singapore,sierraLeone,elSalvador,emdeAfrica,Slovakia,Slovenia,Sweden,Seychelles,Syria,Thailand,Tajikistan,Tonga,Tunisia,Turkey,Taiwan,Tanzania,Uganda,Ukraine,Uruguay,US,Venezuela,Vietnam,World,Samoa,southAfrica,Zambia
2017-02,7.648713,7.161827,6.67317,2.60708,1.039992,2.722328,0.493434,8.847308,9.727391,0.002015,6.159087,1.442667,5.098551,12.43979,30.27722,NA,18.78071,NA,1536.799,NA,12.38895,18.20798,12.32831,5.597593,0.461692,9.059014,0.72644,4.718794,9.154138,4.142494,28.66183,14.62422,9.626481,NA,4.839921,4.615912,1.984619,0.284876,NA,1.649326,1338.297,NA,2375.927,4.180218,0.603872,5.929414,3.308945,7.764798,4.765335,7.627037,NA,3.272267,9.490753,9.838962,0.435327,16.7704,19.60736,840.1409,6.21319,9.325103,22.92365,12.37779,7.016199,5.579653,9.603548,11268.16,10.57791,23.39025,NA,3.265523,0.701757,0.474878,2.807245,7.243351,6.13161,2.610311,5.177783,12.82585,0.074071,2.722482,3.067981,1.084753,11.71037,NA,5.908851,11.15906,5.124721,396.9835,9.728373,5.595342,10.9748,4.387717,4.04611,19.71116,10.4639,6.165053,1.959889,6958.428,43.84128,1.485359,22.15396,NA,9.147436,45.7254,13.36788,NA,4.624293,11.37083,467.6624,0.318452,4.491347,NA,NA,10.0619,NA,NA,3.84025,6.244842,19.09924,NA,7.372206,3.817924,20066.34,0.628112,NA,1.853305,5.366456,4.245724,7.030264,NA,
2017-03,7.311789,6.993631,6.719627,3.066246,1.002641,2.00358,0.469008,8.55895,8.982961,0.00289,6.155563,1.406778,4.793579,12.47771,28.24841,NA,15.46806,NA,1573.182,NA,11.45076,19.92496,11.57649,5.282377,0.429706,9.869981,0.678852,5.250469,8.958649,4.344737,28.30468,15.53039,9.248502,NA,5.3689,4.409509,1.843811,0.24487,NA,1.538757,1448.284,NA,2524.065,4.5583,0.539137,5.769134,3.159361,8.509922,4.726763,8.334833,NA,2.962311,9.055014,9.668064,0.45289,14.28176,19.32959,823.8733,6.279437,9.339939,20.86182,12.02007,7.560139,4.746367,8.974167,11991.51,9.85928,25.96044,NA,2.852748,0.919028,0.48268,2.591634,6.744091,5.865786,2.832136,4.785848,12.98528,0.073718,2.763477,3.400944,1.013079,11.72198,NA,5.488806,11.19899,4.788046,389.3775,9.604384,5.842364,7.459828,4.014185,2.461912,19.59758,10.08592,6.196459,2.068309,6785.342,44.05698,1.389623,21.10774,NA,8.925696,46.03124,13.02912,NA,4.15559,10.84558,416.2966,0.322633,4.203794,NA,NA,9.701995,NA,NA,3.511906,5.842545,21.15134,NA,7.403753,3.562783,17125.95,0.621559,NA,2.132662,5.166962,3.455771,6.565931,NA,
2017-04,7.531616,7.53304,6.434394,3.38208,1.027641,NA,0.523137,8.788049,9.860527,0.002987,6.261154,1.369713,5.007689,14.32065,32.26275,NA,17.79191,NA,1612.293,NA,12.38103,21.30878,12.24853,6.485026,0.463538,11.29138,0.73306,3.877805,9.098077,4.39775,28.21506,16.73984,9.620543,NA,5.245175,4.894405,2.253266,0.248045,NA,1.661458,1477.969,NA,2657.194,4.383433,0.668504,7.086785,3.505842,8.769489,4.791338,8.294188,NA,3.632628,10.25521,9.381605,0.441262,13.30833,19.50368,838.1609,7.360122,9.052852,21.73574,13.17803,9.193301,5.614198,9.816852,12607.74,11.32195,27.53483,NA,2.956935,0.699116,0.54758,2.971683,7.120094,6.022834,2.550568,5.644786,13.87581,0.073991,3.320067,3.582093,1.126172,12.06137,NA,6.413878,11.55394,5.524272,402.7109,13.31807,5.922398,8.596554,4.144953,3.007875,20.66409,11.12161,6.04086,2.119038,7664.354,44.58643,1.507564,21.49472,NA,8.785024,44.7746,14.65741,NA,4.527439,11.78538,491.1679,0.356242,4.831756,NA,NA,10.56944,NA,NA,3.808044,5.801294,20.06764,NA,7.610906,4.578198,19339.42,0.642289,NA,2.178246,5.689279,3.855529,7.067462,NA,
2017-05,7.277148,7.099126,4.547951,2.941028,0.824485,NA,0.470891,8.791013,9.468205,0.001678,6.37805,1.357959,5.364192,12.36598,29.86004,NA,18.10786,NA,1688.19,NA,12.03527,20.63549,13.26631,5.032501,0.438502,10.15993,0.656114,3.349362,8.85328,4.162345,28.02501,16.10131,8.918822,NA,5.601677,3.838082,1.878626,0.23405,NA,1.452969,1429.977,NA,2529.987,4.50624,0.58803,6.525919,2.796218,9.020889,4.738502,7.446869,NA,2.957245,9.38195,10.20221,0.412191,9.797773,18.87482,846.4109,5.57279,9.199469,22.04106,11.62793,8.009461,NA,9.622818,12317.53,10.3323,25.84805,NA,3.921395,0.627051,0.443869,2.655566,6.597316,5.893487,2.636149,4.933009,13.34277,0.075801,2.688872,3.811178,0.813089,12.05984,NA,6.017893,11.25581,4.952349,350.8482,9.617594,5.589254,6.967375,4.352232,3.539135,20.11035,10.00995,5.724483,1.928222,7213.576,45.26196,1.390504,20.23543,NA,9.464777,43.11723,13.26857,NA,4.156109,10.89752,452.9045,0.314802,4.384025,NA,NA,9.947661,NA,NA,3.114417,5.436321,20.91273,NA,7.127495,4.200737,19220.52,0.633199,NA,2.214313,4.7009,3.913914,6.479055,NA,
2017-06,7.212335,7.219636,6.098032,3.405647,0.856825,NA,0.488919,8.899896,9.939655,0.001858,6.090275,1.949374,5.196996,13.5432,29.65349,NA,19.34997,NA,1690.223,NA,10.78201,19.71379,12.64609,4.970122,0.553984,10.45433,0.701631,3.435214,9.098272,4.556551,27.84064,15.88862,9.118243,NA,6.934066,4.551611,1.943334,0.243089,NA,1.465269,1505.194,NA,2476.225,4.626994,0.657136,6.823249,3.272063,8.455137,4.797675,7.754465,NA,3.106253,11.5756,10.52605,0.462284,12.26238,19.81032,831.8996,5.658345,9.673361,21.3692,11.63915,7.890758,NA,9.491485,12546.74,10.2795,27.20815,NA,4.379778,0.568391,0.464245,2.553308,6.093834,5.998023,3.163922,4.940786,13.37626,0.076717,2.900662,3.683541,1.029088,12.2943,NA,6.58991,11.48101,4.967627,363.3593,8.307562,6.105639,10.31339,4.970583,3.491536,19.75467,10.90955,5.80308,1.925111,7473.98,45.63291,1.399077,20.23042,NA,9.884279,50.50682,13.59512,NA,4.403838,10.95395,466.2702,0.326279,4.404792,NA,NA,9.810033,NA,NA,3.493381,5.686156,22.43495,NA,7.489949,4.257984,20065.05,0.637979,NA,2.191594,5.340662,4.227545,6.457498,NA,
2017-07,7.321929,7.38262,6.115039,2.220956,0.749629,NA,0.497711,8.012353,10.41862,0.001346,6.523547,1.984364,5.331144,14.22448,34.54046,NA,17.5712,NA,1714.008,NA,11.81533,21.18614,13.42645,5.812907,0.509935,11.04196,0.702486,3.547912,8.76091,4.362384,27.74993,16.61713,9.205264,NA,6.306172,4.285025,1.988225,0.243582,NA,1.420096,1486.762,NA,2715.379,4.631084,0.579234,7.26353,3.092021,9.153451,4.547699,8.133495,NA,3.028304,9.683949,11.4468,0.543838,11.81107,20.02263,812.1254,6.235007,9.38752,22.80435,13.97123,7.041029,NA,9.980681,11767.29,11.02962,28.5685,NA,3.969295,0.570746,0.477086,2.733219,6.001209,6.34497,3.146866,5.169156,13.9334,0.076266,3.050211,3.86494,0.924694,12.6253,NA,6.302918,11.6984,5.276619,358.2385,10.83,5.771115,8.24211,3.660841,3.157929,20.07593,11.57145,5.547261,1.789709,7431.251,46.61365,1.464889,21.11853,NA,10.17619,44.09765,13.73113,NA,4.333955,12.05106,475.6791,0.336524,4.599673,NA,NA,10.12219,NA,NA,2.955121,5.398973,21.70083,NA,7.823261,4.433298,21801.42,0.663535,NA,2.336472,5.149015,5.00379,7.732226,NA,
2017-08,7.09798,7.084489,6.779922,2.716923,0.649755,NA,0.470273,8.228569,9.053812,0.001496,6.596736,1.904967,4.704485,12.26222,29.95728,NA,16.65021,NA,1686.099,NA,11.79009,20.0004,12.83576,5.096479,0.381749,10.23223,0.641252,3.247686,8.769323,4.159199,27.14053,15.82666,8.927138,NA,6.367582,4.361491,1.841123,0.236076,NA,1.364015,1398.655,NA,2637.375,4.381883,0.636566,7.095941,3.128255,9.022091,4.483218,7.845443,NA,2.880491,9.855184,11.00764,0.471944,12.45437,18.84159,786.7526,7.480283,8.975947,22.05074,13.96908,7.532454,NA,9.520854,11429.1,10.15766,28.12866,NA,4.264245,0.550914,0.449519,2.642415,6.039769,5.834666,2.88802,4.753015,13.26254,0.078769,NA,4.313745,0.958495,12.73699,NA,6.154182,11.82266,4.962419,343.4299,8.937684,5.897998,7.460238,3.93112,2.686798,19.094,9.476407,5.461814,1.632619,6693.52,47.54142,1.372062,20.30526,NA,9.97097,43.97861,13.02565,NA,4.107078,11.06171,418.8822,0.313786,4.167221,NA,NA,10.35967,NA,NA,3.327836,5.475679,20.82113,NA,7.300624,4.305342,20170.84,0.648737,NA,2.264523,5.153819,4.40725,6.707299,NA,
2017-09,7.006708,7.15102,6.943549,2.725695,0.709407,NA,0.471811,8.18138,9.910318,0.004124,6.606268,1.958557,4.77753,12.77116,29.67428,NA,15.29083,NA,1702.099,NA,11.72139,19.52296,13.63733,5.110235,0.463134,10.39287,0.664089,6.702166,8.753563,4.632332,NA,15.60392,8.964939,NA,6.103022,5.031869,1.873533,0.251876,NA,1.380774,1596.664,NA,2712.994,4.470478,0.739384,7.374905,3.559975,8.723766,4.503041,8.092667,NA,2.911227,9.745522,10.51068,0.519831,10.70415,18.91692,813.7606,6.290624,9.490267,22.63168,12.95606,7.383361,NA,8.880404,NA,10.29777,31.13019,NA,4.216286,0.744966,0.469734,2.727368,6.196381,6.279068,2.659869,4.81377,13.17049,0.078188,NA,4.378092,NA,12.65438,NA,6.160165,12.4847,5.120988,352.2364,9.00603,6.179506,6.918934,3.736662,2.890943,19.43673,10.62006,5.288098,1.697821,6955.087,47.14376,1.357051,21.37955,NA,9.609977,44.19339,13.60188,NA,4.429667,11.01463,441.7799,0.333451,4.240243,NA,NA,10.56132,NA,NA,3.364128,5.325463,20.45029,NA,7.418338,4.522077,21333.05,0.647982,NA,2.237651,5.70807,4.26167,6.770036,NA,
2017-10,7.191516,7.123564,7.350745,3.075143,0.69713,NA,0.472991,8.104296,8.801329,NA,6.808936,2.039093,4.531283,13.76581,29.04249,NA,21.11425,NA,1690.683,NA,11.92538,20.3191,13.29171,5.069976,0.332048,9.863371,0.674984,8.01393,8.492309,3.781852,NA,15.9987,8.998377,NA,6.576804,4.38206,1.840863,0.23945,NA,1.369013,1541.946,NA,2641.855,4.355697,0.677383,7.132184,3.132357,9.014504,NA,7.928125,NA,2.873277,9.092981,10.89017,0.515989,10.76298,18.52399,753.3189,6.352844,9.293541,22.10761,13.06381,6.887639,NA,10.34575,NA,10.25066,NA,NA,4.569751,1.171515,0.483801,2.822488,6.306829,6.334225,2.471483,4.852063,13.38963,0.077837,NA,4.585904,NA,11.78534,NA,6.173975,NA,4.815569,343.1525,9.888574,6.461181,NA,3.601524,2.513403,18.75877,9.944971,5.458349,1.340923,6511.484,46.32835,1.314488,21.23324,NA,9.863791,43.5378,13.50899,NA,4.025472,NA,449.0758,0.335749,4.211493,NA,NA,10.48873,NA,NA,3.027185,5.5431,NA,NA,6.591767,4.536437,21305.55,0.621947,NA,2.427498,5.175449,4.019835,7.597366,NA,
2017-11,7.236524,6.869032,7.251239,3.169805,0.689674,NA,0.463757,7.586156,8.459683,NA,6.2523,1.87343,4.212643,13.34445,29.58017,NA,15.25108,NA,1784.321,NA,10.74482,18.88717,12.97713,4.858273,0.344962,9.79795,0.638008,3.889455,8.7603,4.128691,NA,15.02973,8.824187,NA,6.240317,4.198825,1.831314,0.236756,NA,1.319619,1597.165,NA,2446.572,4.062368,0.692057,NA,3.017514,8.67756,NA,8.569625,NA,2.788235,8.789099,9.876731,0.510144,11.59712,18.75668,753.7329,6.348927,9.480543,21.10103,11.96363,7.251828,NA,9.462498,NA,10.05076,NA,NA,3.846418,1.176725,0.448925,NA,6.021927,6.278488,2.753347,4.748705,12.73492,0.076106,NA,5.74817,NA,12.06822,NA,5.769734,NA,4.940546,319.1957,6.835087,6.043255,NA,3.447987,2.244112,18.19941,9.218655,5.361573,1.362346,6625.491,45.7243,1.235664,20.58327,NA,9.036657,43.67463,12.5958,NA,3.715765,NA,451.0126,0.299192,4.126104,NA,NA,10.55719,NA,NA,2.919892,5.519206,NA,NA,6.746898,4.384727,21119.55,0.612557,NA,2.346575,4.969839,3.776803,7.1592,NA,
2017-12,7.48511,6.90674,8.563751,3.285678,0.686666,NA,0.460929,8.128347,8.947431,NA,7.060191,1.836095,3.982266,13.39876,27.19023,NA,13.05831,NA,1576.703,NA,11.68482,20.03485,13.60984,5.231338,0.394691,10.05993,0.603566,5.205122,8.696331,4.373547,NA,15.54321,8.573826,NA,6.104129,4.172782,1.933025,0.226579,NA,1.392025,1619.059,NA,2660.927,4.19429,0.66683,NA,3.002844,8.763151,NA,8.203532,NA,2.977836,8.972007,9.915674,0.507352,10.12603,18.58124,768.6639,6.666952,9.472389,20.25131,11.72939,6.576057,NA,9.271782,NA,9.896371,NA,NA,4.139094,1.505901,0.402833,NA,6.548503,6.497626,2.862376,4.726861,12.871,0.077068,NA,7.109312,NA,12.73533,NA,5.810347,NA,NA,330.231,9.200754,6.037189,NA,3.683319,NA,18.83623,8.588103,5.086234,1.534583,6540.924,47.30101,1.241,20.21881,NA,9.148995,43.0732,12.82206,NA,3.956564,NA,447.0774,0.303263,4.086092,NA,NA,9.962485,NA,NA,2.96588,4.979832,NA,NA,7.261469,4.308825,20007.17,0.614984,NA,2.568105,4.956282,4.96524,6.429779,NA,
2018-01,6.360299,6.744563,5.14349,2.508483,0.787375,NA,0.430045,7.333213,8.014451,NA,6.428228,1.572719,3.685804,11.32141,26.58852,NA,14.7683,NA,1683.567,NA,11.35372,15.87621,12.13019,5.188797,0.425061,9.26415,0.590887,NA,8.404374,3.972453,NA,13.14464,8.283597,NA,6.015019,4.137864,1.812513,0.212939,NA,1.281772,1662.301,NA,2561.927,4.041905,0.618109,NA,3.032444,8.801143,NA,7.781721,NA,2.913304,8.487711,10.08684,0.513348,10.89266,19.00615,760.4519,6.361357,9.767987,20.18353,11.33744,6.686448,NA,8.842773,NA,9.609968,NA,NA,3.9632,1.310293,0.368621,NA,6.282291,5.720543,2.783764,4.552253,11.57921,0.067174,NA,6.194021,NA,14.06725,NA,5.556723,NA,NA,307.0485,9.268914,5.712369,NA,3.038137,NA,18.79211,9.397987,5.11667,1.344229,6081.795,48.84202,1.221875,19.37197,NA,9.078335,44.93654,12.39561,NA,4.321727,NA,522.3767,0.29191,3.808723,NA,NA,10.14648,NA,NA,2.836128,4.913322,NA,NA,7.311346,3.6819,22460.16,0.6166,NA,2.520286,4.892538,NA,5.698959,NA,
2018-02,7.205712,6.752865,5.532881,2.622821,0.888052,NA,0.452793,7.121566,8.753918,NA,6.860071,1.757739,4.065418,13.32652,23.2833,NA,14.24732,NA,1667.381,NA,11.38912,17.51096,12.37643,5.187276,0.363579,9.825465,0.603301,NA,8.876434,5.103834,NA,14.16285,8.804645,NA,6.776201,3.884462,1.859735,0.258019,NA,1.260394,1553.21,NA,2523.983,4.20623,0.667535,NA,2.829429,9.158877,NA,8.573458,NA,2.814637,8.073271,10.23804,0.488682,9.821156,17.32382,787.1618,6.020605,9.956448,19.16675,10.5086,6.962059,NA,8.800924,NA,9.423163,NA,NA,3.716979,1.605404,0.413922,NA,5.293493,6.10025,2.808764,4.58033,12.1838,0.066189,NA,5.188741,NA,14.41999,NA,5.847006,NA,NA,308.7792,9.654466,5.949515,NA,3.172222,NA,18.08056,9.080291,5.16288,1.375737,6412.762,49.35952,1.313362,20.63625,NA,9.182233,40.89538,12.55762,NA,4.058279,NA,561.7982,0.283233,3.916587,NA,NA,10.01447,NA,NA,2.70545,5.580745,NA,NA,6.862898,4.129347,20913.94,0.608234,NA,2.975671,4.677472,NA,6.163486,NA,
2018-03,6.696658,6.80607,5.747878,2.886638,0.862392,NA,0.45057,7.542516,8.801233,NA,6.612875,1.750685,3.988753,12.69212,26.95689,NA,13.88315,NA,1635.069,NA,10.95793,17.96552,12.45824,6.341892,0.380465,9.75179,0.609798,NA,8.615484,4.717607,NA,14.60455,8.781658,NA,6.926839,4.35148,1.859118,0.260499,NA,1.251988,1582.797,NA,2664.068,3.527531,0.62946,NA,3.121549,8.662927,NA,7.857041,NA,2.849726,8.566998,10.31947,0.515843,11.40547,18.7144,824.949,6.081628,10.4209,20.2545,9.724869,7.664289,NA,8.989604,NA,9.63961,NA,NA,3.868585,1.635762,0.400047,NA,6.336178,6.173221,2.610656,4.519071,12.50333,0.066421,NA,6.514394,NA,14.37441,NA,6.009459,NA,NA,311.2879,8.601781,5.714641,NA,2.986146,NA,17.51771,9.722443,5.136724,1.532313,6960.584,49.30433,1.272409,21.4772,NA,9.288971,43.88544,12.64622,NA,3.765267,NA,568.7518,0.288593,4.077456,NA,NA,10.53245,NA,NA,2.708366,5.442678,NA,NA,7.178107,4.117025,22776.59,0.619392,NA,3.080506,5.083422,NA,6.479856,NA,
2018-04,6.715538,6.708625,5.205361,2.79233,0.880283,NA,0.469834,7.058454,8.47071,NA,7.054345,1.786111,3.746295,11.08295,25.24548,NA,15.59889,NA,1668.027,NA,10.52661,17.79034,11.84474,5.664679,0.267872,9.572192,0.584699,NA,7.216716,4.339394,NA,14.29421,8.891449,NA,7.097547,4.017909,1.783655,0.256876,NA,1.273505,1529.789,NA,2518.858,3.980432,0.631894,NA,2.895724,8.627838,NA,8.285702,NA,2.862429,7.636905,10.33098,0.488922,10.28523,17.49811,853.4036,5.858573,9.712465,20.24737,11.34275,8.213359,NA,8.95807,NA,9.443414,NA,NA,5.209611,1.673502,0.404987,NA,6.090754,6.130312,3.378478,4.580553,12.34327,0.069205,NA,6.479955,NA,13.5564,NA,5.901239,NA,NA,302.3333,8.628028,5.58218,NA,3.177621,NA,16.90818,8.430272,5.068022,1.189558,6526.151,49.13902,1.268133,21.44919,NA,9.35452,42.92603,12.91513,NA,3.661337,NA,598.7705,0.299816,3.959993,NA,NA,10.27987,NA,NA,2.647621,5.471174,NA,NA,6.513343,4.104882,23191.35,0.603211,NA,3.141131,4.779399,NA,6.676119,NA,
2018-05,6.508822,6.712187,NA,3.092415,0.861867,NA,0.469126,6.401206,8.541082,NA,6.485438,1.701454,NA,12.52174,27.77416,NA,16.23751,NA,1473.912,NA,9.889653,16.94113,11.18694,5.649676,0.37651,9.422579,0.601871,NA,8.454307,4.145723,NA,13.73544,8.810346,NA,6.613634,3.922956,1.864624,0.252012,NA,1.273673,1757.07,NA,2670.049,3.813512,0.586107,NA,2.864286,8.400614,NA,8.338674,NA,3.005621,7.29449,9.758022,0.495958,10.44427,18.10131,920.9783,7.61968,9.800458,19.12224,11.86859,7.672999,NA,9.008867,NA,9.37261,NA,NA,4.737762,1.648698,0.406365,NA,5.828408,5.737455,3.754187,4.414891,11.93972,0.068035,NA,6.31385,NA,13.64408,NA,6.038725,NA,NA,299.4584,8.96967,5.959639,NA,2.597979,NA,16.54716,8.314043,5.147856,1.393007,6874.116,48.46168,1.212048,21.1179,NA,8.754585,42.80701,12.29556,NA,4.051672,NA,594.5132,0.28565,3.85758,NA,NA,10.49174,NA,NA,2.527472,5.29711,NA,NA,6.338772,3.722218,22359.04,0.594666,NA,2.876535,4.701073,NA,6.544926,NA,
2018-06,7.373946,6.783068,NA,2.801078,0.85664,NA,0.463522,7.381009,8.588351,NA,6.938256,1.675747,NA,11.41896,25.89691,NA,11.88391,NA,1535.427,NA,9.505003,17.98057,11.34495,5.761189,0.448377,9.456911,0.595616,NA,8.400627,3.798318,NA,14.47848,8.804644,NA,6.694767,4.219466,1.870901,0.239057,NA,1.275773,1775.926,NA,2649.114,3.867017,0.516611,NA,3.061598,8.591886,NA,8.173101,NA,2.884988,9.812111,9.128981,0.447291,10.89298,17.81218,913.9511,6.361086,9.210102,20.79869,11.04761,8.579838,NA,9.022214,NA,9.302398,NA,NA,4.963589,1.748295,0.425196,NA,6.027004,6.109245,3.023548,4.538279,12.27017,0.068522,NA,6.137009,NA,13.90148,NA,5.542921,NA,NA,307.954,9.138649,5.930941,NA,2.705786,NA,16.8069,7.978663,4.796392,1.154806,6779.179,48.0558,1.119037,22.0986,NA,8.424213,47.22912,12.52876,NA,3.794213,NA,595.639,0.283178,3.998489,NA,NA,10.10745,NA,NA,2.426328,5.296521,NA,NA,6.336991,3.778916,24627.85,0.611952,NA,3.038033,4.97241,NA,6.678597,NA,
2018-07,6.940205,6.654976,NA,2.705237,0.827176,NA,0.448962,6.892594,8.576378,NA,6.640143,1.759623,NA,10.97782,23.17767,NA,15.29625,NA,1609.044,NA,10.07537,17.61385,11.49583,5.498664,0.343498,9.310884,0.594733,NA,8.808286,4.204476,NA,13.95268,9.000835,NA,7.268295,3.874182,1.837002,0.313225,NA,1.275931,1525.12,NA,2599.253,3.718697,0.59735,NA,2.835046,8.395899,NA,8.159189,NA,2.889754,6.929803,8.948588,0.45641,10.35868,17.84642,930.3636,6.261177,8.510288,19.66528,11.05256,8.636242,NA,8.97997,NA,8.994342,NA,NA,4.546748,1.558465,0.420778,NA,5.67642,6.204098,2.701323,4.374851,11.93655,0.068729,NA,6.693421,NA,13.53027,NA,5.641568,NA,NA,302.8258,9.481176,5.580649,NA,2.810338,NA,17.44284,7.854414,5.152894,1.058107,6560.84,47.68615,1.126225,22.66027,NA,8.242206,42.10914,12.04786,NA,4.376144,NA,621.8254,0.273818,4.068106,NA,NA,10.24285,NA,NA,2.346035,5.459637,NA,NA,4.989623,3.551949,22144.18,0.592075,NA,2.793505,4.652471,NA,6.423134,NA,
2018-08,7.558914,6.683461,NA,2.625828,0.846997,NA,0.470716,8.063686,8.821795,NA,7.193081,1.812649,NA,10.64414,22.2633,NA,13.73643,NA,1635.723,NA,9.230991,17.39408,11.78123,5.589897,0.406639,9.368334,0.598981,NA,8.619713,4.359851,NA,13.68054,9.110557,NA,7.608467,4.408076,1.845651,0.386533,NA,1.258072,1530.399,NA,2620.17,3.955533,0.52743,NA,3.198222,8.042906,NA,8.001253,NA,2.935648,7.208123,8.739177,0.46576,9.656964,18.32514,954.3529,5.484362,9.282499,19.21817,10.85476,8.198872,NA,9.095488,NA,8.843269,NA,NA,4.696909,1.524129,0.434624,NA,5.681124,6.210078,2.40232,4.371883,11.85851,0.069529,NA,6.022064,NA,13.64113,NA,5.475239,NA,NA,297.8631,9.537605,5.9159,NA,2.839521,NA,16.93927,7.965488,5.006037,1.091125,NA,47.46288,1.102935,22.95655,NA,8.205326,53.28162,12.45581,NA,3.815893,NA,585.0298,0.286696,4.095719,NA,NA,8.773623,NA,NA,2.388078,5.56779,NA,NA,5.745407,3.592841,23031.31,0.590351,NA,2.806884,5.105251,NA,6.793461,NA,
2018-09,7.6257,6.907616,NA,2.953372,0.883211,NA,0.481256,6.336811,8.983253,NA,7.35557,1.78624,NA,12.18227,28.40787,NA,14.43927,NA,1551.028,NA,9.565465,17.11577,12.45892,6.457046,0.39848,9.770191,0.607125,NA,8.80627,4.524358,NA,13.84163,9.101802,NA,7.271001,3.639962,2.014446,0.494646,NA,1.334458,1670.066,NA,2826.136,4.415429,0.57362,NA,2.726819,8.486024,NA,8.894635,NA,2.888664,7.494748,9.2548,0.454231,11.38307,21.72976,922.155,5.680283,8.182532,21.15706,10.47283,8.954249,NA,9.342988,NA,9.505253,NA,NA,3.895004,1.921567,0.43785,NA,5.800881,6.533984,2.325428,4.515717,12.06518,0.069549,NA,5.32961,NA,13.19168,NA,6.348497,NA,NA,316.9778,9.465298,5.496941,NA,2.562558,NA,17.12124,7.500774,5.066291,1.333313,6295.001,46.71871,1.219309,23.71153,NA,8.379642,38.0711,12.58383,NA,3.685168,NA,662.2874,0.311712,4.246543,NA,NA,9.84476,NA,NA,2.503308,4.931922,NA,NA,5.452419,3.398707,21836.32,0.591466,NA,2.901581,4.497235,NA,6.468878,NA,
2018-10,7.646973,6.380633,NA,2.212468,0.78371,NA,0.459759,6.689283,8.370006,NA,6.927804,1.750219,NA,8.810709,24.70048,NA,11.47608,NA,1689.544,NA,8.214035,16.64535,10.07948,4.440441,0.422775,8.773249,0.587125,NA,8.339956,3.920652,NA,13.2242,8.843904,NA,6.599622,3.770664,1.744693,0.450032,NA,1.243485,1573.569,NA,2605.914,3.878356,0.561142,NA,2.772082,8.058415,NA,7.200512,NA,2.822164,6.674765,8.968859,0.457107,9.980619,16.8249,970.1195,4.836207,9.334976,18.22074,9.972361,7.772688,NA,8.404478,NA,8.626938,NA,NA,4.407132,1.403803,0.425845,NA,5.575552,6.094401,2.215671,4.282746,11.51869,0.067078,NA,6.733402,NA,12.88497,NA,5.419056,NA,NA,292.7986,8.567607,4.949822,NA,2.373961,NA,15.52683,7.334312,4.952193,1.247176,5556.423,46.18286,1.061978,22.87116,NA,8.194283,43.3933,12.21599,NA,3.843862,NA,637.5036,0.286541,3.764274,NA,NA,9.567208,NA,NA,2.806111,5.325183,NA,NA,5.822469,3.280052,18748.68,0.558211,NA,2.624264,4.51548,NA,6.504078,NA,
2018-11,7.568969,6.699231,NA,2.286406,0.788842,NA,0.461877,7.045299,8.791997,NA,7.224069,1.939924,NA,9.784549,23.00145,NA,11.63285,NA,1626.767,NA,10.31528,18.08484,11.67796,4.73699,0.419099,9.018069,0.60271,NA,8.616327,3.882284,NA,14.14757,9.065857,NA,7.075473,4.04491,1.909365,0.450318,NA,1.243426,1582.075,NA,2877.653,4.250263,0.604696,NA,2.969553,8.686109,NA,7.814588,NA,2.853713,7.359675,9.210386,0.510246,10.35887,18.19406,985.262,5.484734,9.307375,18.91686,10.8786,7.650527,NA,8.872633,NA,8.88813,NA,NA,4.057527,1.43874,0.423472,NA,5.588866,6.02317,2.234478,4.346988,12.06577,0.06564,NA,7.011015,NA,12.79892,NA,5.576538,NA,NA,314.1493,8.704929,4.9887,NA,2.441429,NA,17.74351,7.954398,5.069147,1.175275,6125.111,45.84474,1.115453,22.79912,NA,8.426838,46.58931,12.51261,NA,3.87226,NA,660.2918,0.302831,3.964802,NA,NA,9.481069,NA,NA,2.669494,5.523995,NA,NA,5.623621,3.646058,25179.08,0.596865,NA,2.688647,4.814026,NA,6.513521,NA,
